Time	GnRH	FSH	LH	Foll	CL	P4	E2	Inh	PGF	IOF
2.8046744574290483	0.7907217823336715	0.13703175064561282	0.09403599819832635	0.34636975371821344	0.6326479161998574	0.2985022428022982	0.8288615175207826	0.8642703022273422	0.05297810976531142	0.14390551473045995
2.9048414023372287	0.7385253992424096	0.12967413034668976	0.07653756960276002	0.3221334324664352	0.6362502376099456	0.31788835912127317	0.8037534537597631	0.8541476094260875	0.05150820116473463	0.14083958100161031
3.005008347245409	0.6852030742405391	0.12272391158534499	0.0624268076845118	0.29951781389397725	0.6396204512708632	0.3364578159299298	0.7781102518995764	0.8429086741695055	0.050220871509998544	0.13783896139917276
3.1051752921535893	0.6320257852237964	0.1161601793346754	0.05091190280138278	0.278397897753411	0.6428497614743135	0.35424304135906576	0.7521207897274033	0.8306924091029582	0.049134440588788776	0.13490226600212987
3.2053422370617697	0.579980005991995	0.1099632992920213	0.04143901231925479	0.2586708931643321	0.6459938718577048	0.37127872422925146	0.7259497925663326	0.8176255443128974	0.04826710932221708	0.13202813433894697
3.30550918196995	0.5298050450374101	0.10411488124827996	0.033612551291586454	0.2402482542561643	0.6490872982543259	0.38760017774850175	0.6997412527423251	0.8038241991400039	0.04763641280667044	0.12921523479324826
3.4056761268781304	0.48203013270932055	0.09859774793853088	0.02714106219857486	0.2230509239247123	0.6521516125239359	0.4032423903166483	0.6736210071297157	0.7893950041907711	0.0472587040063285	0.12646226403374522
3.5058430717863107	0.4370094691292873	0.09339591030083458	0.02180113961518349	0.20700645374701515	0.6552003259966405	0.41823947722024857	0.6476987720112805	0.7744359464234479	0.04714867783732507	0.12376794646557852
3.606010016694491	0.3949543201130067	0.0884945500488832	0.017414012669320425	0.19204723819538752	0.6582418666228897	0.4326243717559833	0.6220698151023843	0.7590370397409524	0.04731894197958042	0.12113103370316923
3.7061769616026714	0.35596172086354994	0.08388001051482674	0.013830940877264193	0.1781094299674852	0.6612814389740653	0.44642866253802554	0.5968163753235188	0.7432808829048169	0.04777963806346688	0.11855030406677121
3.8063439065108513	0.3200396178368282	0.07953979683477946	0.010924593280216438	0.16513228407284183	0.6643222066310162	0.45968252132035936	0.5720089006774403	0.7272431432138351	0.048538114953983705	0.11602456210672775
3.9065108514190316	0.2871284631659272	0.07546258669591445	0.008584274396159292	0.15305777662943543	0.6673660507518531	0.4724146869543765	0.5477071506150908	0.710992990545546	0.049598654470440755	0.11355263816110553
4.006677796327212	0.2571194005679852	0.07163825308247138	0.006713414404823067	0.1418303996339898	0.670414056500585	0.4846524838377491	0.5239611937903716	0.6945934975549423	0.050962249205638036	0.11113338795406606
4.106844741235393	0.22986928959265113	0.06805790063947753	0.005228208670565591	0.1313970645040418	0.6734668230092927	0.49642186087937173	0.5008123223790553	0.6781020162000313	0.05262643162892368	0.1087656922435263
4.207011686143573	0.20521285273768183	0.06471391768327175	0.0040567083417631065	0.12170706832389516	0.6765246578692543	0.50774744212129	0.4782938965508648	0.6615705366655169	0.05458515423474522	0.10644845652803511
4.307178631051753	0.1829722961900643	0.0616000461110884	0.0031379587117311273	0.11271209023160537	0.6795876974380614	0.5186525831764188	0.4564321286846178	0.6450460322934238	0.05682872057735489	0.10418061082238184
4.407345575959933	0.16296474928395455	0.05871147192922227	0.0024210516865916846	0.10436619651015681	0.6826559798705686	0.5291594299462993	0.43524681315958363	0.6285707921453317	0.05934376798115954	0.10196110951009234
4.507512520868113	0.14500789369146377	0.05604493909260287	0.001864050512100856	0.09662584109576551	0.6857294890007755	0.5392889774356407	0.41475200649188004	0.6121827419435342	0.062113302535568966	0.09978893127546776
4.607679465776294	0.12892398934813315	0.05359889178291709	0.0014328436015156065	0.08944985362165625	0.688808178815608	0.549061127353187	0.39495665731940943	0.5959157525248624	0.06511679205544603	0.09766307911734012
4.707846410684474	0.11454280279089711	0.05137364664905378	0.0011000169427038099	0.08279941243068152	0.6918919890242107	0.5584947437382143	0.37586519387250744	0.5797999366309198	0.06833031403644782	0.09558258042146259
4.808013355592655	0.10170346425166855	0.0493716023029416	0.0008437311645654715	0.07663800180404397	0.6949808528614553	0.5676077064018554	0.3574780649259426	0.5638619322525156	0.07172676758834923	0.09354648707151722
4.908180300500835	0.09025559691981837	0.047597490142608015	0.0006467477644709457	0.07093135512838447	0.6980747015078932	0.5764169618574841	0.33979223881526716	0.5481251726701298	0.0752761495082351	0.09155387554736258
5.008347245409015	0.08005987069918451	0.046058672672895706	0.0004955679027391881	0.06564738648820569	0.7011734664938734	0.5849385718052067	0.32280166166206714	0.5326101427597689	0.07894589719244485	0.08960384694458057
5.108514190317195	0.07098812741598749	0.04476549609730323	0.00037965500292181227	0.06075611381354154	0.7042770809041882	0.5931877591899392	0.306497676606954	0.5173346213968442	0.08270129920616683	0.08769552682726256
5.208681135225376	0.06292319099493122	0.04373170392642283	0.00029084620381633646	0.056229576589434525	0.7073854799006268	0.6011789519180021	0.2908694060843965	0.50231391007962	0.08650597197570171	0.08582806481953521
5.308848080133556	0.05575846527671487	0.042974919234532914	0.0002228337321498566	0.0520417515217642	0.7104986009209195	0.6089258243317043	0.275904099470801	0.4875610480355821	0.09032239803993111	0.08400063382766777
5.409015025041736	0.049397389650891715	0.042517200395162824	0.0001707607846329423	0.048168469517620424	0.7136163836867112	0.6164413363930531	0.2615874472540813	0.47308701350921006	0.09411251529330035	0.0822124288079557
5.509181969949917	0.043752804310525154	0.04238568215332305	0.00013089342243873103	0.04458733629545132	0.7167387701207928	0.6237377710851361	0.2479038674538049	0.45890091393890386	0.09783835106871715	0.0804626650058564
5.609348914858097	0.03874627282999536	0.04261330090028947	0.00010036811885316175	0.04127766081870802	0.7198657042227774	0.6308267696745984	0.2348367632027749	0.44501016347405487	0.10146267851490207	0.07875057566246474
5.709515859766277	0.03430738843824448	0.04323961143523242	7.699121915591494e-05	0.0382203944679726	0.7229971319297883	0.637719365241539	0.2223687567056821	0.43142065040868255	0.10494968052925845	0.07707540922284677
5.809682804674457	0.030373097285998105	0.04431167681229023	5.908521181237509e-05	0.035398085547970075	0.7261330009779026	0.6444260140372469	0.2104818989669449	0.41813689306520413	0.10826558867598564	0.07543642622052663
5.909849749582638	0.026887016536809874	0.04588507227425806	4.535963069124674e-05	0.032794851509767985	0.7292732607636191	0.6509566264410078	0.19915786958123602	0.40516219388893004	0.11137930847865697	0.0738328958499153
6.010016694490818	0.02379882839986989	0.048024893479845406	3.484000944883415e-05	0.030396379480713807	0.7324178622221567	0.6573205944621008	0.18837814868660074	0.3924987778321386	0.11426294444391108	0.07226409279227548
6.110183639398999	0.021063677614369503	0.05080683048193685	2.6773370102008288e-05	0.028189956175988632	0.7355667577091775	0.663526819255946	0.17812418858118279	0.3801479339844179	0.11689227230494707	0.07072929423725094
6.210350584307179	0.018641625474572203	0.054318199252707894	2.0581946271394296e-05	0.026164539569839794	0.7387199008945481	0.6695837366627925	0.16837757428115172	0.36811015246817524	0.1192471010345018	0.06922777756975106
6.3105175292153595	0.01649714688644733	0.05865886614088286	1.5830410554026816e-05	0.02431088229573014	0.7418772466655991	0.6754993414161369	0.159120182662807	0.3563852626850131	0.12131152219036824	0.06775881892073107
6.410684474123539	0.014598668545287297	0.06394196352301357	1.2181188030648586e-05	0.022621716354464756	0.7450387510387947	0.681281210140522	0.15033434563547052	0.3449725762881722	0.12307404653062073	0.0663216926961648
6.510851419031719	0.012918148430343626	0.07029425077990847	9.377031403760508e-06	0.021092015253655765	0.7482043710793352	0.6869365231928511	0.1420030240277853	0.3338710394694982	0.12452762378963003	0.06491567218688829
6.6110183639399	0.011430696199674092	0.07785593288026418	7.221450010089457e-06	0.019719344717378875	0.7513740648283864	0.6924720852975339	0.13410999879780486	0.32307939870126373	0.12566955417437523	0.06354003120384337
6.71118530884808	0.010114230348624772	0.0867797164159007	5.563656086767296e-06	0.01850431315933652	0.754547791236934	0.6978943451221558	0.12664008813175598	0.3125963859441765	0.12650130545740315	0.06219404658769201
6.811352253756261	0.00894917042062559	0.09722885763608236	4.288074590034674e-06	0.01745112411654326	0.7577255101058825	0.7032094137882687	0.11957939750303677	0.3024209282096403	0.12702825397693318	0.06087700135628863
6.911519198664441	0.007918156896512164	0.10937389549495563	3.306125903865533e-06	0.016568231993077137	0.7609071820308414	0.7084230826764806	0.11291561524262929	0.2925523911142799	0.12725936505863678	0.059588188271530965
7.011686143572621	0.007005808576818766	0.12338790194288383	2.5500425330992445e-06	0.015869048129811915	0.7640927683536799	0.713540839797737	0.10663834779843386	0.28299085136158614	0.12720684572398866	0.058326913393219985
7.111853088480801	0.006198498200090164	0.1394399804993685	1.967449578038994e-06	0.015372664204698003	0.7672822311171487	0.7185678857708283	0.10073950763826517	0.27373741001874075	0.12688577784718227	0.057092499507543075
7.212020033388982	0.005484155144285338	0.1576871051972103	1.518727447492984e-06	0.015104477139939215	0.7704755330242604	0.7235091487876121	0.09521373748850225	0.26479453482675175	0.1263137592749441	0.05588428910296141
7.312186978297162	0.004852090621208667	0.17826429080905332	1.1726727966047595e-06	0.015096571899372658	0.7736726374016651	0.7283692987759255	0.09005885899548634	0.2561664256788596	0.12551056623143117	0.054701646719753916
7.412353923205343	0.004292840178464791	0.20127385517555546	9.055432015468078e-07	0.015387676357964944	0.7768735081661902	0.7331527608851632	0.08527630391181537	0.2478593755191327	0.12449784977446487	0.053543960614664994
7.512520868113523	0.0037980248649780793	0.22677435592532721	6.996933112031004e-07	0.016022523252213854	0.7800781097946812	0.7378637282365534	0.08087148501813422	0.23988209888629428	0.12329887152922724	0.05241064368798093
7.612687813021703	0.003360227442589305	0.2547704562108265	5.403603296999574e-07	0.01705045178376922	0.7832864072966398	0.742506174020168	0.07685404177555749	0.23224598388070566	0.12193828324293587	0.051301133693082764
7.712854757929883	0.002972882778647972	0.28520494739763624	4.1794156220367373e-07	0.018523247650105858	0.7864983661894737	0.7470838629508859	0.07323789579894777	0.2249652229390932	0.12044195015024682	0.05021489280971602
7.813021702838063	0.0026301803577304704	0.3179542803113766	3.2297225338208344e-07	0.020492379067429664	0.7897139524760027	0.7516003621378554	0.07004105772386109	0.21805677993312678	0.11883681881062773	0.049151406690167765
7.913188647746244	0.0023269778933133587	0.3528285312267225	2.4946047559288e-07	0.023006022913399718	0.7929331326240578	0.7560590513830825	0.06728516493244167	0.2115401749608902	0.11715083231758551	0.04811018310203932
8.013355592654424	0.0020587247515715832	0.389576199637044	1.9378065422170846e-07	0.026106447334505834	0.7961558735479313	0.7604631329444972	0.06499477358842752	0.2054370964036496	0.11541290281397264	0.047090750304334676
8.113522537562604	0.0018213940835737578	0.42789346670625117	1.484820488419781e-07	0.029828357202855815	0.7993821425914894	0.7648156407902995	0.0631964878171581	0.19977088907354298	0.1136529586590946	0.046092655289200896
8.213689482470786	0.0016114227030305244	0.46743682044228635	1.1703265936396629e-07	0.034198683974313436	0.8026119075127708	0.7691194493713025	0.06191805615377974	0.19456600000633878	0.11190209185951189	0.04511546201421676
8.313856427378965	0.0014256578362743383	0.507837404326629	9.071579788398323e-08	0.039238015511662144	0.8058451364699108	0.773377281936384	0.06118759041926004	0.1898474826685217	0.11019283660411201	0.04415874973631975
8.414023372287145	0.0012613099694791371	0.5487152492042902	6.551606402169315e-08	0.04496351896369251	0.8090817980082549	0.7775917184151158	0.06103305671274095	0.1856406602854566	0.10855961099673125	0.043222111543313645
8.514190317195325	0.0011159111240601194	0.5896917694843611	5.879175804371572e-08	0.05139292544275146	0.8123218610485329	0.7817652028896287	0.06148214211649541	0.18197102211463909	0.10703934837790485	0.04230515315974515
8.614357262103505	0.0009872779370605825	0.6303992923461844	4.0278072051894765e-08	0.058549032440663826	0.8155652948759854	0.7859000506777103	0.06256254869432033	0.17886439502311824	0.1056723376433089	0.04140749209808424
8.714524207011687	0.000873479037808854	0.6704869552672789	2.511748964712044e-08	0.06646418718776442	0.8188120691303434	0.7899984550459997	0.06430271098540996	0.17634739711775105	0.1045032791357305	0.04052875722341952
8.814691151919867	0.0007728062166971149	0.7096228397965882	2.1348602283583273e-08	0.07518433078746307	0.8220621537965693	0.7940624935760694	0.06673287926990139	0.1744481449496252	0.10358254839148369	0.03966858880853064
8.914858096828047	0.0006837490505054625	0.7474924838187087	1.9830601703112966e-08	0.08477226469441185	0.8253155191962886	0.7980941341962698	0.06988648703536163	0.17319716918471467	0.10296764905025839	0.038826639210021476
9.015025041736227	0.000604972618211556	0.7837942248968953	1.4389676381528575e-08	0.09530986521562682	0.8285721359798384	0.8020952409013938	0.07380169414770274	0.1726284726609492	0.10272481028607575	0.038002574345102076
9.115191986644408	0.0005352980731422213	0.8182317966903905	1.1297069669790452e-08	0.10689881385647611	0.8318319751188638	0.8060675791785006	0.07852296904320269	0.1727806461144495	0.10293066216246174	0.03719607630874673
9.215358931552588	0.00047368599596992394	0.8505047446764501	9.02644738102921e-09	0.11965922549760971	0.835095007899436	0.8100128211333487	0.08410252994634887	0.17369792322491703	0.1036738624749742	0.03640684764819413
9.315525876460768	0.0004192224101011784	0.8802971686535052	6.897842316817524e-09	0.13372519403951905	0.8383612059155918	0.8139325503695218	0.0906014153978425	0.17543102289024354	0.1050564991023832	0.03563461823923165
9.415692821368948	0.00037110774962077406	0.9072657210729268	5.391101348085115e-09	0.14923599285711958	0.841630541063274	0.8178282666095514	0.0980898412957336	0.17803754680566666	0.10719496902497297	0.03487915628763685
9.51585976627713	0.00032864928159078083	0.9310284169685394	4.190161549149417e-09	0.1663216571575085	0.8449029855346334	0.8217013900670945	0.10664640713521874	0.18158163209756414	0.11021991245165201	0.03414028602890268
9.61602671118531	0.0002912578974238795	0.9511569451895091	3.256205018604736e-09	0.18508220202449827	0.8481785118126196	0.8255532656020427	0.11635563597538257	0.18613250000334036	0.11427464746913056	0.03341791658508761
9.71619365609349	0.0002584508991229376	0.9671769805400566	2.533801003208982e-09	0.20556142200310065	0.8514570926658304	0.8293851666505087	0.12730337529882294	0.19176155717906226	0.11951147800271596	0.03271208925357032
9.81636060100167	0.00022986321778941158	0.978582714866951	1.9771624008043824e-09	0.22771861998155904	0.8547387011435498	0.833198298951578	0.13956983175297014	0.1985378578439097	0.12608533891351867	0.03202305543227751
9.91652754590985	0.00020527065934670006	0.9848726460249818	1.5490268074409255e-09	0.25140418389942815	0.8580233105708841	0.8369938040899206	0.15322043736181998	0.20652200585205552	0.13414457491366058	0.031351405397571884
10.01669449081803	0.00018462967728935547	0.9856106625057264	1.2229163674618332e-09	0.2763465413515832	0.8613108945439414	0.8407727628357119	0.168295519704001	0.21575908631382812	0.1438194373121586	0.03069827862323616
10.11686143572621	0.0001681390104983832	0.9805083420576672	9.789724679711452e-10	0.3021558794134735	0.8646014269248737	0.8445361983273195	0.18480017344699542	0.22627151358702718	0.15520966943863773	0.030065703613865558
10.21702838063439	0.00015632797163018277	0.96951088412959	8.027432582077059e-10	0.3283462795447725	0.867894881836648	0.8482850790802855	0.20269614108704284	0.2380529810403522	0.1683734377211689	0.029457134978509707
10.31719532554257	0.00015017327618936017	0.952857243339302	6.853804642861252e-10	0.3543719566365891	0.8711912336573016	0.8520203218420646	0.22189715555580336	0.2510645103813524	0.18331999868808907	0.028878275541386285
10.417362270450752	0.00015124140871713727	0.9310868027425331	6.245518123910513e-10	0.3796702458513272	0.874490457013384	0.8557427942968096	0.24226854704062342	0.26523320066292394	0.20000780876782817	0.02833829352677419
10.517529215358932	0.00016184432951855132	0.9049828753170658	6.26476398143232e-10	0.4037027928150457	0.8777925267721414	0.8594533176296572	0.263631041598627	0.2804537279624988	0.21834845521543958	0.027851550850555115
10.617696160267112	0.00018518572199238646	0.8754704830847234	7.125424596069499e-10	0.42598863549610255	0.8810974180317355	0.8631526689571418	0.28576795121446624	0.29659216684460615	0.2382153166321337	0.02743995330578018
10.717863105175292	0.0002254640695594915	0.843502664124341	9.312640956862305e-10	0.44612606986110337	0.8844051061081868	0.8668415836306311	0.3084345470591215	0.31349141850001394	0.25945490988658637	0.02713600586046506
10.818030050083472	0.0002878915990903882	0.8099669400097225	1.380814092173559e-09	0.4638032617686996	0.8877155665163788	0.8705207574191401	0.33136834834237794	0.3309774628128267	0.28189870881950757	0.026986611135745686
10.918196994991654	0.0003785879608540092	0.7756277733674278	2.246567244434596e-09	0.47879960952126943	0.8910287749394453	0.8741908485773362	0.3542992517031523	0.3488657473185946	0.3053736846640457	0.02705759105253243
11.018363939899833	0.0005043174444429526	0.7411042541718511	3.856562032242276e-09	0.4909806568110179	0.8943447071740882	0.8778524798037599	0.3769587479434528	0.36696721109475844	0.32971058480384785	0.02743884885547658
11.118530884808013	0.0006720586575070047	0.7068732502466026	6.7589048215195054e-09	0.5002892149439333	0.8976633390238972	0.8815062400929675	0.39908779430128377	0.38509363485741527	0.35474967799795176	0.028250030353604808
11.218697829716193	0.0008884235370435414	0.6732864980520242	1.1809526671805824e-08	0.5067347807014313	0.9009846460742493	0.8851526864826933	0.4204431747656429	0.40306217114428244	0.3803441863461985	0.029646490248078562
